"~id","~start_node_id","~end_node_id","~relationship_type"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535307","4:13c24cab-0708-4375-8014-8513a8fd1335:182411","4:13c24cab-0708-4375-8014-8513a8fd1335:183588","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423820","4:13c24cab-0708-4375-8014-8513a8fd1335:182412","4:13c24cab-0708-4375-8014-8513a8fd1335:183589","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423821","4:13c24cab-0708-4375-8014-8513a8fd1335:182413","4:13c24cab-0708-4375-8014-8513a8fd1335:183590","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423822","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183591","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109070","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183592","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794318","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183593","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479566","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183594","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164814","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183595","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850062","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183596","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535310","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183597","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1168691799884220558","4:13c24cab-0708-4375-8014-8513a8fd1335:182414","4:13c24cab-0708-4375-8014-8513a8fd1335:183598","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423823","4:13c24cab-0708-4375-8014-8513a8fd1335:182415","4:13c24cab-0708-4375-8014-8513a8fd1335:183599","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423824","4:13c24cab-0708-4375-8014-8513a8fd1335:182416","4:13c24cab-0708-4375-8014-8513a8fd1335:183600","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423825","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183601","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109073","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183602","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794321","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183603","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479569","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183604","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164817","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183605","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850065","4:13c24cab-0708-4375-8014-8513a8fd1335:182417","4:13c24cab-0708-4375-8014-8513a8fd1335:183606","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423826","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183607","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109074","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183608","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794322","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183609","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479570","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183610","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164818","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183611","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850066","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183612","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535314","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183613","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1168691799884220562","4:13c24cab-0708-4375-8014-8513a8fd1335:182418","4:13c24cab-0708-4375-8014-8513a8fd1335:183614","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423827","4:13c24cab-0708-4375-8014-8513a8fd1335:182419","4:13c24cab-0708-4375-8014-8513a8fd1335:183615","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109075","4:13c24cab-0708-4375-8014-8513a8fd1335:182419","4:13c24cab-0708-4375-8014-8513a8fd1335:183616","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794323","4:13c24cab-0708-4375-8014-8513a8fd1335:182419","4:13c24cab-0708-4375-8014-8513a8fd1335:183617","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423828","4:13c24cab-0708-4375-8014-8513a8fd1335:182420","4:13c24cab-0708-4375-8014-8513a8fd1335:183618","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109076","4:13c24cab-0708-4375-8014-8513a8fd1335:182420","4:13c24cab-0708-4375-8014-8513a8fd1335:183619","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794324","4:13c24cab-0708-4375-8014-8513a8fd1335:182420","4:13c24cab-0708-4375-8014-8513a8fd1335:183620","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479572","4:13c24cab-0708-4375-8014-8513a8fd1335:182420","4:13c24cab-0708-4375-8014-8513a8fd1335:183621","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423829","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183622","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109077","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183623","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794325","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183624","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479573","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183625","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164821","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183626","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850069","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183627","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535317","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183628","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1168691799884220565","4:13c24cab-0708-4375-8014-8513a8fd1335:182421","4:13c24cab-0708-4375-8014-8513a8fd1335:183629","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423830","4:13c24cab-0708-4375-8014-8513a8fd1335:182422","4:13c24cab-0708-4375-8014-8513a8fd1335:183630","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109078","4:13c24cab-0708-4375-8014-8513a8fd1335:182422","4:13c24cab-0708-4375-8014-8513a8fd1335:183631","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794326","4:13c24cab-0708-4375-8014-8513a8fd1335:182422","4:13c24cab-0708-4375-8014-8513a8fd1335:183632","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479574","4:13c24cab-0708-4375-8014-8513a8fd1335:182422","4:13c24cab-0708-4375-8014-8513a8fd1335:183633","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164822","4:13c24cab-0708-4375-8014-8513a8fd1335:182422","4:13c24cab-0708-4375-8014-8513a8fd1335:183634","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423831","4:13c24cab-0708-4375-8014-8513a8fd1335:182423","4:13c24cab-0708-4375-8014-8513a8fd1335:183635","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423832","4:13c24cab-0708-4375-8014-8513a8fd1335:182424","4:13c24cab-0708-4375-8014-8513a8fd1335:183636","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423834","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183637","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109082","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183638","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794330","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183639","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479578","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183640","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164826","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183641","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850074","4:13c24cab-0708-4375-8014-8513a8fd1335:182426","4:13c24cab-0708-4375-8014-8513a8fd1335:183642","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423836","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183643","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109084","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183644","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794332","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183645","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479580","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183646","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164828","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183647","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850076","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183648","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535324","4:13c24cab-0708-4375-8014-8513a8fd1335:182428","4:13c24cab-0708-4375-8014-8513a8fd1335:183649","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423837","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183650","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109085","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183651","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794333","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183652","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479581","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183653","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164829","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183654","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850077","4:13c24cab-0708-4375-8014-8513a8fd1335:182429","4:13c24cab-0708-4375-8014-8513a8fd1335:183655","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423839","4:13c24cab-0708-4375-8014-8513a8fd1335:182431","4:13c24cab-0708-4375-8014-8513a8fd1335:183656","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109087","4:13c24cab-0708-4375-8014-8513a8fd1335:182431","4:13c24cab-0708-4375-8014-8513a8fd1335:183657","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794335","4:13c24cab-0708-4375-8014-8513a8fd1335:182431","4:13c24cab-0708-4375-8014-8513a8fd1335:183658","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423840","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183659","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109088","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183660","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794336","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183661","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479584","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183662","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164832","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183663","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850080","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183664","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535328","4:13c24cab-0708-4375-8014-8513a8fd1335:182432","4:13c24cab-0708-4375-8014-8513a8fd1335:183665","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423841","4:13c24cab-0708-4375-8014-8513a8fd1335:182433","4:13c24cab-0708-4375-8014-8513a8fd1335:183666","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109089","4:13c24cab-0708-4375-8014-8513a8fd1335:182433","4:13c24cab-0708-4375-8014-8513a8fd1335:183667","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794337","4:13c24cab-0708-4375-8014-8513a8fd1335:182433","4:13c24cab-0708-4375-8014-8513a8fd1335:183668","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423842","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183669","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109090","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183670","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794338","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183671","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479586","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183672","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164834","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183673","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850082","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183674","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535330","4:13c24cab-0708-4375-8014-8513a8fd1335:182434","4:13c24cab-0708-4375-8014-8513a8fd1335:183675","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423843","4:13c24cab-0708-4375-8014-8513a8fd1335:182435","4:13c24cab-0708-4375-8014-8513a8fd1335:183676","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109091","4:13c24cab-0708-4375-8014-8513a8fd1335:182435","4:13c24cab-0708-4375-8014-8513a8fd1335:183677","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794339","4:13c24cab-0708-4375-8014-8513a8fd1335:182435","4:13c24cab-0708-4375-8014-8513a8fd1335:183678","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423844","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183679","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109092","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183680","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794340","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183681","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479588","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183682","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164836","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183683","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850084","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183684","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535332","4:13c24cab-0708-4375-8014-8513a8fd1335:182436","4:13c24cab-0708-4375-8014-8513a8fd1335:183685","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423845","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183686","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109093","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183687","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794341","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183688","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479589","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183689","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164837","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183690","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850085","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183691","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535333","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183692","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1168691799884220581","4:13c24cab-0708-4375-8014-8513a8fd1335:182437","4:13c24cab-0708-4375-8014-8513a8fd1335:183693","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423846","4:13c24cab-0708-4375-8014-8513a8fd1335:182438","4:13c24cab-0708-4375-8014-8513a8fd1335:183694","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109094","4:13c24cab-0708-4375-8014-8513a8fd1335:182438","4:13c24cab-0708-4375-8014-8513a8fd1335:183695","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794342","4:13c24cab-0708-4375-8014-8513a8fd1335:182438","4:13c24cab-0708-4375-8014-8513a8fd1335:183696","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479590","4:13c24cab-0708-4375-8014-8513a8fd1335:182438","4:13c24cab-0708-4375-8014-8513a8fd1335:183697","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164838","4:13c24cab-0708-4375-8014-8513a8fd1335:182438","4:13c24cab-0708-4375-8014-8513a8fd1335:183698","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423847","4:13c24cab-0708-4375-8014-8513a8fd1335:182439","4:13c24cab-0708-4375-8014-8513a8fd1335:183699","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109095","4:13c24cab-0708-4375-8014-8513a8fd1335:182439","4:13c24cab-0708-4375-8014-8513a8fd1335:183700","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794343","4:13c24cab-0708-4375-8014-8513a8fd1335:182439","4:13c24cab-0708-4375-8014-8513a8fd1335:183701","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479591","4:13c24cab-0708-4375-8014-8513a8fd1335:182439","4:13c24cab-0708-4375-8014-8513a8fd1335:183702","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423848","4:13c24cab-0708-4375-8014-8513a8fd1335:182440","4:13c24cab-0708-4375-8014-8513a8fd1335:183703","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109096","4:13c24cab-0708-4375-8014-8513a8fd1335:182440","4:13c24cab-0708-4375-8014-8513a8fd1335:183704","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794344","4:13c24cab-0708-4375-8014-8513a8fd1335:182440","4:13c24cab-0708-4375-8014-8513a8fd1335:183705","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423849","4:13c24cab-0708-4375-8014-8513a8fd1335:182441","4:13c24cab-0708-4375-8014-8513a8fd1335:183706","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109097","4:13c24cab-0708-4375-8014-8513a8fd1335:182441","4:13c24cab-0708-4375-8014-8513a8fd1335:183707","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423850","4:13c24cab-0708-4375-8014-8513a8fd1335:182442","4:13c24cab-0708-4375-8014-8513a8fd1335:183708","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109098","4:13c24cab-0708-4375-8014-8513a8fd1335:182442","4:13c24cab-0708-4375-8014-8513a8fd1335:183709","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794346","4:13c24cab-0708-4375-8014-8513a8fd1335:182442","4:13c24cab-0708-4375-8014-8513a8fd1335:183710","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423851","4:13c24cab-0708-4375-8014-8513a8fd1335:182443","4:13c24cab-0708-4375-8014-8513a8fd1335:183711","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423852","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183712","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109100","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183713","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794348","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183714","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479596","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183715","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164844","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183716","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850092","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183717","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535340","4:13c24cab-0708-4375-8014-8513a8fd1335:182444","4:13c24cab-0708-4375-8014-8513a8fd1335:183718","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423853","4:13c24cab-0708-4375-8014-8513a8fd1335:182445","4:13c24cab-0708-4375-8014-8513a8fd1335:183719","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109101","4:13c24cab-0708-4375-8014-8513a8fd1335:182445","4:13c24cab-0708-4375-8014-8513a8fd1335:183720","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794349","4:13c24cab-0708-4375-8014-8513a8fd1335:182445","4:13c24cab-0708-4375-8014-8513a8fd1335:183721","HAS_GLOSS"
