"~id","~start_node_id","~end_node_id","~relationship_type"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530981","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:485","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216230","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:486","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530983","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:487","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216242","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:498","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530995","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:499","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530996","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:500","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530997","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:501","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216260","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:516","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901540","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:548","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216293","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:549","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:680","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1168685202814271619","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:131","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:681","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1166433403000586374","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:134","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:681","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1166433403000586375","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:135","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:681","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216104","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:360","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:681","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530976","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:480","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:681","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845442","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:194","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:682","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531061","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:565","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160567","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:567","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531065","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:569","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531066","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:570","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845819","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:571","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845820","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:572","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160584","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:584","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531089","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:593","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:683","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531057","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:561","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:684","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531058","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:562","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:684","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845811","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:563","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:684","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160564","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:564","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:684","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845846","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:598","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:684","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160551","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:551","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:685","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160555","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:555","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:685","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845805","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:557","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:685","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160558","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:558","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:685","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160559","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:559","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:686","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160560","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:560","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:686","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1166433403000586258","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:18","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:687","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1168685202814271638","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:150","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:687","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1168685202814271639","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:151","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:687","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901144","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:152","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:687","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901112","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:120","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:688","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901075","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:83","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:689","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901111","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:119","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:689","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373215861","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:117","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216125","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:381","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901420","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:428","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1166433403000586669","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:429","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901422","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:430","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901423","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:431","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901444","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:452","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901447","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:455","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530952","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:456","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:690","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1179944201882697851","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:123","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:691","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1175440602255327356","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:124","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:691","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901146","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:154","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:692","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901064","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:72","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:693","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1166433403000586719","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:479","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:693","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530713","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:217","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160218","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:218","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845467","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:219","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845468","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:220","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160221","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:221","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845470","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:222","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:694","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559531012","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:516","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:695","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160523","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:523","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:695","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160532","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:532","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:695","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160533","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:533","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:695","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845766","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:518","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845767","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:519","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845768","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:520","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845769","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:521","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160522","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:522","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160530","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:530","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160531","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:531","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:696","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373215982","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:238","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845489","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:241","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845490","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:242","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530740","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:244","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901237","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:245","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901238","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:246","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530743","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:247","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530744","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:248","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530761","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:265","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845514","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:266","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845515","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:267","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530764","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:268","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845517","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:269","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530766","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:270","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530768","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:272","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530769","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:273","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530770","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:274","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530771","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:275","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:697","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373215983","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:239","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1155174403932160243","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:243","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373215988","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:244","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216009","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:265","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530765","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:269","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216014","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:270","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216016","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:272","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216017","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:273","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216018","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:274","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216019","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:275","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:698","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1168685202814271909","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:421","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:699","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901421","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:429","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:699","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901086","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:94","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530591","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:95","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216101","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:357","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901350","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:358","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530861","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:365","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1157426203745845628","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:380","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1161929803373216129","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:385","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:700","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901222","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:230","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:701","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901223","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:231","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:701","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901224","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:232","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:701","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1164181603186901225","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:233","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:701","BELONGS_TO_CLASS"
"5:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:1159678003559530731","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:235","4:acfb8eb9-28f8-44a8-ac58-60efa7ec3987:701","BELONGS_TO_CLASS"
